FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
FL00041,AMD-PNQ,AMD,PNQ,2025-05-11,55,Airbus A321,163,155,488715,33284
FL00042,BLR-DEL,BLR,DEL,2025-12-29,188,ATR 72,109,70,361340,51185
FL00043,BOM-BLR,BOM,BLR,2025-12-07,150,Boeing 737,138,60,256260,44832
FL00044,PNQ-BLR,PNQ,BLR,2025-07-24,162,Airbus A321,148,145,903060,41402
FL00045,BLR-PNQ,BLR,PNQ,2025-12-03,116,Airbus A320,141,84,911064,56349
FL00046,CCU-BOM,CCU,BOM,2025-04-29,111,Boeing 737,218,107,334482,66893
FL00047,HYD-CCU,HYD,CCU,2025-11-18,156,Boeing 787,200,69,607959,67252
FL00048,MAA-BOM,MAA,BOM,2026-12-27,156,Airbus A320,203,177,1013856,71798
FL00049,DEL-HYD,DEL,HYD,2026-10-01,125,Airbus A320,146,104,786968,63114
FL00050,CCU-PNQ,CCU,PNQ,2026-12-15,120,Boeing 787,102,52,488176,52854
FL00051,AMD-CCU,AMD,CCU,2026-02-20,185,Airbus A320,147,76,451668,76066
FL00052,JAI-CCU,JAI,CCU,2026-04-22,158,ATR 72,124,105,1076460,56506
FL00053,DEL-CCU,DEL,CCU,2026-06-12,214,Boeing 787,155,51,323748,87133
FL00054,BLR-MAA,BLR,MAA,2025-05-31,51,Airbus A320,132,100,369300,36588
FL00055,JAI-BLR,JAI,BLR,2026-12-15,143,ATR 72,172,102,501534,54973
FL00056,DEL-PNQ,DEL,PNQ,2025-08-13,90,Boeing 787,188,52,604864,37338
FL00057,PNQ-AMD,PNQ,AMD,2026-04-21,215,Boeing 787,213,192,1478016,100363
FL00058,GOI-HYD,GOI,HYD,2026-07-16,159,Boeing 737,191,155,1045630,75510
FL00059,MAA-JAI,MAA,JAI,2026-05-12,205,Boeing 737,140,96,361824,59165
FL00060,MAA-HYD,MAA,HYD,2025-11-24,183,Airbus A320,105,59,370992,52389
FL00061,BLR-DEL,BLR,DEL,2026-03-01,149,Airbus A321,208,159,1480608,47571
FL00062,HYD-PNQ,HYD,PNQ,2026-08-22,223,Airbus A320,217,137,1413018,63873
FL00063,MAA-PNQ,MAA,PNQ,2026-03-06,182,Boeing 787,126,102,621690,58464
FL00064,PNQ-BOM,PNQ,BOM,2026-02-03,131,ATR 72,112,99,454509,60741
FL00065,BOM-PNQ,BOM,PNQ,2026-08-30,189,Airbus A320,91,81,771282,47124
FL00066,AMD-BOM,AMD,BOM,2025-09-24,142,Airbus A321,124,98,769790,51200
FL00067,MAA-PNQ,MAA,PNQ,2025-09-16,65,ATR 72,74,74,248122,23723
FL00068,DEL-BOM,DEL,BOM,2025-02-01,108,Boeing 737,75,49,313992,31491
FL00069,DEL-MAA,DEL,MAA,2026-04-22,224,Airbus A321,164,61,266936,62140
FL00070,DEL-BOM,DEL,BOM,2025-11-16,192,ATR 72,171,90,337050,93072
FL00071,BLR-DEL,BLR,DEL,2026-12-15,122,Boeing 787,100,90,1059480,32660
FL00072,GOI-HYD,GOI,HYD,2026-11-09,139,Airbus A320,199,127,343789,72348
FL00073,DEL-PNQ,DEL,PNQ,2026-01-06,207,ATR 72,109,95,511575,79185
FL00074,MAA-JAI,MAA,JAI,2026-05-11,164,ATR 72,138,81,528282,44126
FL00075,PNQ-BLR,PNQ,BLR,2026-04-21,190,Boeing 787,167,126,374220,73961
FL00076,AMD-GOI,AMD,GOI,2025-08-06,135,Airbus A321,157,75,526950,48244
FL00077,GOI-BLR,GOI,BLR,2025-03-29,106,ATR 72,195,182,1171534,70571
FL00078,PNQ-GOI,PNQ,GOI,2025-01-18,68,Airbus A321,126,91,590226,44838
FL00079,JAI-CCU,JAI,CCU,2026-04-30,186,Boeing 787,158,94,1082598,64804
FL00080,PNQ-MAA,PNQ,MAA,2025-11-10,109,Boeing 737,100,86,486330,32800
FL00081,GOI-AMD,GOI,AMD,2025-07-16,100,ATR 72,140,132,1464540,48480
FL00082,DEL-MAA,DEL,MAA,2025-10-31,103,Airbus A321,115,78,213018,39248
FL00083,MAA-BOM,MAA,BOM,2025-02-25,186,Airbus A321,102,80,843360,35622
FL00084,JAI-MAA,JAI,MAA,2026-04-26,167,ATR 72,157,63,210483,62442
FL00085,DEL-AMD,DEL,AMD,2026-02-15,170,Airbus A320,217,201,678978,52466
FL00086,JAI-MAA,JAI,MAA,2025-03-29,108,Airbus A320,212,146,904762,64848
FL00087,PNQ-GOI,PNQ,GOI,2025-11-01,195,ATR 72,148,112,390432,69360
FL00088,BLR-MAA,BLR,MAA,2025-09-28,214,Airbus A320,110,70,374290,66744
FL00089,AMD-BOM,AMD,BOM,2026-02-23,160,Boeing 787,190,114,345876,57710
FL00090,MAA-GOI,MAA,GOI,2025-03-14,220,Boeing 737,137,120,688920,65093
FL00091,GOI-BLR,GOI,BLR,2026-10-26,83,Airbus A321,106,49,170373,30194
FL00092,JAI-MAA,JAI,MAA,2026-03-26,76,ATR 72,147,129,1173126,44940
FL00093,GOI-PNQ,GOI,PNQ,2026-03-25,65,Boeing 787,80,67,521260,29330
FL00094,BOM-AMD,BOM,AMD,2025-08-23,217,Boeing 787,220,45,311175,77739
FL00095,AMD-GOI,AMD,GOI,2026-06-16,211,ATR 72,141,63,607383,88407
FL00096,DEL-GOI,DEL,GOI,2025-12-23,149,Airbus A321,152,125,526625,48917
FL00097,HYD-GOI,HYD,GOI,2025-10-23,214,ATR 72,210,49,487599,63988
FL00098,MAA-HYD,MAA,HYD,2025-04-29,148,Boeing 787,70,61,694729,48174
FL00099,BOM-MAA,BOM,MAA,2026-06-15,137,Boeing 787,197,153,511785,52720
FL00100,GOI-AMD,GOI,AMD,2025-10-22,157,ATR 72,101,41,263220,41179
FL00101,GOI-BOM,GOI,BOM,2026-07-20,149,Airbus A320,127,54,543240,53465
FL00102,AMD-GOI,AMD,GOI,2025-10-26,175,Airbus A321,176,163,1668468,66346
FL00103,GOI-AMD,GOI,AMD,2026-01-28,93,Boeing 787,200,74,269582,54870
FL00104,CCU-JAI,CCU,JAI,2025-10-01,45,Airbus A321,146,115,1210030,35434
FL00105,GOI-PNQ,GOI,PNQ,2025-12-20,130,Boeing 787,209,136,1354560,53012
FL00106,BLR-PNQ,BLR,PNQ,2025-08-28,150,Airbus A320,151,135,1383615,71727
FL00107,HYD-AMD,HYD,AMD,2026-05-23,54,Boeing 737,198,191,1516349,45846
FL00108,DEL-JAI,DEL,JAI,2026-04-13,48,Boeing 737,174,79,294275,37098
FL00109,CCU-PNQ,CCU,PNQ,2026-10-28,65,Airbus A321,206,137,1053256,60224
FL00110,GOI-BOM,GOI,BOM,2026-09-25,62,Boeing 737,143,69,274620,29337
FL00111,DEL-GOI,DEL,GOI,2025-06-20,222,Airbus A321,77,42,328188,41683
FL00112,CCU-HYD,CCU,HYD,2026-03-18,82,Boeing 737,205,145,1706940,49938
FL00113,AMD-BLR,AMD,BLR,2025-03-22,201,ATR 72,131,103,498932,61917
FL00114,MAA-GOI,MAA,GOI,2025-09-19,215,Airbus A320,189,113,1294415,52922
FL00115,PNQ-CCU,PNQ,CCU,2026-08-25,121,ATR 72,134,98,730002,44422
FL00116,PNQ-DEL,PNQ,DEL,2025-08-31,142,Boeing 787,161,113,830211,67413
FL00117,BOM-PNQ,BOM,PNQ,2025-10-09,47,Boeing 787,82,78,829764,20387
FL00118,JAI-CCU,JAI,CCU,2025-08-13,207,Boeing 737,134,126,597240,71896
FL00119,BOM-CCU,BOM,CCU,2026-03-28,53,Boeing 787,163,133,618849,32844
FL00120,CCU-PNQ,CCU,PNQ,2025-06-29,96,Boeing 737,208,133,1489201,54800
FL00121,AMD-CCU,AMD,CCU,2026-05-09,120,Airbus A321,99,69,257577,32283
FL00122,HYD-JAI,HYD,JAI,2026-01-10,68,ATR 72,73,56,632296,24576
FL00123,CCU-MAA,CCU,MAA,2026-08-22,142,Airbus A321,97,83,525390,42422
FL00124,JAI-GOI,JAI,GOI,2025-12-02,201,Boeing 737,86,80,808480,73601
FL00125,HYD-DEL,HYD,DEL,2025-05-24,56,Airbus A320,147,103,453406,28644
FL00126,GOI-AMD,GOI,AMD,2026-02-02,161,Airbus A321,208,147,739557,87762
FL00127,DEL-GOI,DEL,GOI,2026-09-23,149,Airbus A321,78,63,381717,49771
FL00128,BLR-HYD,BLR,HYD,2025-04-12,220,Airbus A321,209,205,1717080,67529
FL00129,MAA-BLR,MAA,BLR,2025-05-06,161,Airbus A320,124,122,347578,41712
FL00130,BLR-AMD,BLR,AMD,2026-08-02,97,Airbus A320,211,93,561534,51967
FL00131,AMD-BOM,AMD,BOM,2025-10-11,82,Boeing 737,208,104,557232,63928
FL00132,BOM-BLR,BOM,BLR,2025-01-16,136,Boeing 737,220,122,336476,54644
FL00133,BOM-BLR,BOM,BLR,2026-03-08,179,Airbus A320,86,70,689080,56094
FL00134,JAI-DEL,JAI,DEL,2026-04-08,173,Boeing 737,81,73,543193,60765
FL00135,BOM-DEL,BOM,DEL,2026-05-06,147,ATR 72,97,71,693457,29986
FL00136,CCU-AMD,CCU,AMD,2025-03-09,77,Airbus A321,219,180,1408860,67517
FL00137,GOI-MAA,GOI,MAA,2026-04-10,174,Boeing 787,180,65,284310,94218
FL00138,GOI-BLR,GOI,BLR,2026-03-17,160,Boeing 737,175,126,1251180,68070
FL00139,DEL-HYD,DEL,HYD,2026-03-14,125,Airbus A321,165,162,810000,70040
FL00140,DEL-AMD,DEL,AMD,2025-03-29,68,ATR 72,94,87,748635,31272
FL00141,BOM-JAI,BOM,JAI,2026-07-30,129,Airbus A320,175,130,1225770,43932
FL00142,JAI-MAA,JAI,MAA,2025-12-27,71,Boeing 787,199,94,473290,60845
FL00143,BLR-DEL,BLR,DEL,2025-12-25,187,Airbus A321,99,88,621632,63305
FL00144,HYD-JAI,HYD,JAI,2026-09-29,202,Boeing 787,76,57,169518,44856
FL00145,MAA-HYD,MAA,HYD,2025-12-26,46,Boeing 737,106,91,331240,32828
FL00146,BOM-AMD,BOM,AMD,2026-06-28,100,ATR 72,177,156,1261260,46798
FL00147,MAA-HYD,MAA,HYD,2026-08-05,197,Airbus A320,83,49,248871,62402
FL00148,DEL-CCU,DEL,CCU,2026-03-30,214,ATR 72,194,153,1420605,66636
FL00149,GOI-DEL,GOI,DEL,2025-12-20,155,Airbus A320,142,126,1319472,74870
FL00150,MAA-BOM,MAA,BOM,2025-08-14,146,Boeing 787,84,40,233960,40018
FL00151,AMD-CCU,AMD,CCU,2025-10-24,128,Airbus A320,71,71,678405,29015
FL00152,HYD-JAI,HYD,JAI,2026-12-22,103,Boeing 787,213,211,1751722,52767
FL00153,BOM-PNQ,BOM,PNQ,2025-01-20,162,Airbus A320,150,113,1077229,70542
FL00154,HYD-MAA,HYD,MAA,2025-04-28,148,Airbus A320,153,61,612318,70124
FL00155,DEL-PNQ,DEL,PNQ,2025-04-19,107,ATR 72,220,142,1573928,54800
FL00156,MAA-HYD,MAA,HYD,2025-08-15,130,Boeing 737,89,72,314496,51840
FL00157,BLR-HYD,BLR,HYD,2025-12-26,231,Boeing 737,130,53,259647,59635
FL00158,AMD-BLR,AMD,BLR,2026-11-03,64,Boeing 737,196,158,1854288,55176
FL00159,JAI-CCU,JAI,CCU,2026-10-05,125,Boeing 737,182,57,580374,72987
FL00160,MAA-CCU,MAA,CCU,2026-08-29,59,Airbus A321,199,58,439930,52847
FL00161,BOM-DEL,BOM,DEL,2026-01-13,118,Airbus A320,93,79,853753,44138
FL00162,JAI-GOI,JAI,GOI,2025-02-12,160,Boeing 787,118,81,833652,53604
FL00163,BOM-GOI,BOM,GOI,2025-04-16,132,Airbus A320,199,84,263844,62364
FL00164,PNQ-JAI,PNQ,JAI,2026-06-20,201,Boeing 737,163,87,620658,74011
FL00165,CCU-BOM,CCU,BOM,2026-10-09,210,Airbus A321,86,61,246928,70328
FL00166,MAA-CCU,MAA,CCU,2026-11-04,199,Boeing 737,155,50,240850,66236
FL00167,HYD-AMD,HYD,AMD,2026-09-02,226,Airbus A320,149,111,962481,88620
FL00168,AMD-JAI,AMD,JAI,2025-04-06,210,ATR 72,200,132,369336,76320
FL00169,AMD-MAA,AMD,MAA,2025-12-16,169,Boeing 737,127,57,287166,43176
FL00170,DEL-JAI,DEL,JAI,2026-07-07,234,Boeing 787,79,61,283467,77552
FL00171,AMD-BLR,AMD,BLR,2025-07-05,222,Boeing 787,112,96,308640,69326
FL00172,BLR-GOI,BLR,GOI,2026-09-18,117,ATR 72,129,108,693144,49083
FL00173,BLR-HYD,BLR,HYD,2026-11-26,191,ATR 72,188,112,980672,87788
FL00174,HYD-AMD,HYD,AMD,2025-07-24,199,Boeing 737,134,46,477158,72399
FL00175,DEL-JAI,DEL,JAI,2025-05-08,117,Airbus A320,111,74,729714,42354
FL00176,HYD-DEL,HYD,DEL,2025-08-16,160,Airbus A321,76,66,222552,51168
FL00177,CCU-BLR,CCU,BLR,2026-01-31,65,Airbus A321,127,43,332003,40667
FL00178,CCU-AMD,CCU,AMD,2025-05-21,54,Airbus A321,190,75,763875,57666
FL00179,BOM-AMD,BOM,AMD,2025-01-20,110,Boeing 737,108,107,1009438,32804
FL00180,BLR-CCU,BLR,CCU,2025-05-05,57,Boeing 737,177,157,554053,45075
FL00181,JAI-GOI,JAI,GOI,2025-01-17,206,Boeing 787,217,101,490052,80977
FL00182,BOM-HYD,BOM,HYD,2025-09-04,191,ATR 72,117,50,553800,51841
FL00183,GOI-JAI,GOI,JAI,2026-06-04,174,Boeing 787,75,64,652928,40944
FL00184,HYD-CCU,HYD,CCU,2025-09-17,236,Airbus A320,161,140,504840,71789
FL00185,DEL-HYD,DEL,HYD,2025-05-17,56,Airbus A321,209,126,676368,57902
FL00186,PNQ-AMD,PNQ,AMD,2025-05-19,61,ATR 72,79,58,336516,18340
FL00187,BOM-HYD,BOM,HYD,2025-11-14,176,ATR 72,209,161,1070650,73909
FL00188,BLR-CCU,BLR,CCU,2026-01-01,57,Airbus A321,139,55,469095,38465
FL00189,PNQ-HYD,PNQ,HYD,2025-12-14,92,ATR 72,197,134,1474938,37193
FL00190,HYD-DEL,HYD,DEL,2026-03-17,199,Boeing 737,209,115,892630,49954
FL00191,CCU-MAA,CCU,MAA,2025-11-10,159,Boeing 787,179,82,801304,67957
FL00192,BOM-HYD,BOM,HYD,2026-09-22,156,Airbus A321,84,44,402820,50952
FL00193,AMD-BOM,AMD,BOM,2025-05-27,200,ATR 72,78,48,172848,55110
FL00194,CCU-HYD,CCU,HYD,2026-01-28,190,Airbus A320,109,97,831969,61887
FL00195,DEL-BLR,DEL,BLR,2026-06-27,138,ATR 72,150,123,869118,41604
FL00196,BOM-BLR,BOM,BLR,2026-05-27,177,ATR 72,213,70,475160,74244
FL00197,BLR-CCU,BLR,CCU,2026-12-12,170,Boeing 737,101,48,178224,52474
FL00198,PNQ-DEL,PNQ,DEL,2026-11-30,126,Airbus A321,86,75,853650,37860
FL00199,AMD-BLR,AMD,BLR,2026-01-06,175,Boeing 737,101,52,248300,52306
FL00200,BOM-HYD,BOM,HYD,2026-07-22,191,Airbus A321,189,181,837306,71994
FL00201,DEL-CCU,DEL,CCU,2026-02-12,228,ATR 72,204,145,1335160,80868
FL00202,AMD-HYD,AMD,HYD,2026-10-20,63,ATR 72,189,172,1400768,51345
FL00203,JAI-AMD,JAI,AMD,2025-05-13,155,Boeing 787,84,47,516436,37833
FL00204,AMD-BLR,AMD,BLR,2025-11-27,226,Boeing 737,158,106,758218,54392
FL00205,BLR-JAI,BLR,JAI,2025-10-09,77,Airbus A321,206,63,676242,47206
FL00206,JAI-AMD,JAI,AMD,2025-06-25,213,Boeing 787,156,147,1724898,41262
FL00207,DEL-BOM,DEL,BOM,2026-10-19,192,Airbus A321,123,113,1053725,83265
FL00208,BOM-GOI,BOM,GOI,2026-10-05,184,Airbus A321,147,101,657712,81181
FL00209,MAA-GOI,MAA,GOI,2025-03-16,221,Airbus A320,110,96,893664,75483
FL00210,BLR-HYD,BLR,HYD,2026-09-14,81,Airbus A321,151,133,1085014,35045
FL00211,CCU-JAI,CCU,JAI,2026-07-30,72,Airbus A321,131,99,446193,39081
FL00212,BLR-AMD,BLR,AMD,2025-04-10,57,Airbus A321,168,147,965349,36504
FL00213,JAI-CCU,JAI,CCU,2025-07-14,240,Boeing 737,197,171,1735308,90406
FL00214,PNQ-BOM,PNQ,BOM,2025-04-03,145,Boeing 787,187,101,608424,70795
FL00215,BOM-DEL,BOM,DEL,2025-10-16,171,Boeing 787,190,113,1276109,41192
FL00216,HYD-AMD,HYD,AMD,2025-09-28,231,Airbus A321,173,133,431053,67371
FL00217,JAI-GOI,JAI,GOI,2025-07-19,137,Boeing 787,143,49,432621,61998
FL00218,GOI-MAA,GOI,MAA,2026-10-01,219,Boeing 787,100,48,196032,65680
FL00219,CCU-JAI,CCU,JAI,2026-01-10,238,Boeing 737,120,117,1268397,77796
FL00220,BOM-DEL,BOM,DEL,2025-02-09,80,Airbus A321,191,172,1717764,57525
FL00221,GOI-AMD,GOI,AMD,2025-12-02,201,Airbus A321,111,90,666180,72897
FL00222,GOI-JAI,GOI,JAI,2026-06-30,170,Boeing 787,146,100,277200,60324
FL00223,DEL-PNQ,DEL,PNQ,2026-08-21,123,Airbus A320,191,107,1281539,59199
FL00224,BOM-GOI,BOM,GOI,2025-06-24,179,Boeing 787,167,77,498036,60654
FL00225,DEL-MAA,DEL,MAA,2025-01-20,157,Airbus A321,177,78,722670,69836
FL00226,HYD-JAI,HYD,JAI,2026-09-19,165,Airbus A320,105,66,771474,59640
FL00227,PNQ-JAI,PNQ,JAI,2026-01-21,125,Boeing 737,187,176,1427008,64165
FL00228,MAA-GOI,MAA,GOI,2025-07-16,108,Airbus A321,212,116,717344,53604
FL00229,BLR-GOI,BLR,GOI,2025-11-21,167,Airbus A321,213,110,793650,73355
FL00230,GOI-HYD,GOI,HYD,2026-02-09,133,Boeing 737,144,45,324540,42812
FL00231,PNQ-MAA,PNQ,MAA,2026-05-06,99,Boeing 737,207,109,1276172,60345
FL00232,AMD-DEL,AMD,DEL,2026-09-23,234,Boeing 787,131,71,236501,96259
FL00233,BLR-MAA,BLR,MAA,2025-02-23,70,ATR 72,154,131,1341309,27860
FL00234,BOM-JAI,BOM,JAI,2025-06-11,149,ATR 72,192,91,655746,59474
FL00235,BOM-AMD,BOM,AMD,2026-10-30,191,Boeing 737,206,49,263032,68916
FL00236,BOM-PNQ,BOM,PNQ,2026-05-23,92,Airbus A321,79,40,295520,42866
FL00237,DEL-HYD,DEL,HYD,2025-10-19,161,Boeing 787,204,166,779868,80685
FL00238,MAA-BLR,MAA,BLR,2025-04-26,129,Boeing 737,187,105,582750,46909
FL00239,MAA-BLR,MAA,BLR,2025-06-29,201,ATR 72,179,171,1346112,61120
FL00240,DEL-BLR,DEL,BLR,2025-05-24,167,Airbus A321,133,40,270880,55026
FL00241,PNQ-MAA,PNQ,MAA,2025-12-04,122,Boeing 787,216,42,284970,72166
FL00242,BLR-BOM,BLR,BOM,2026-11-15,75,ATR 72,148,60,548520,52909
FL00243,MAA-DEL,MAA,DEL,2026-10-17,120,Airbus A321,126,68,318784,44034
FL00244,PNQ-CCU,PNQ,CCU,2026-03-02,224,Boeing 787,190,177,1075806,85072
FL00245,DEL-JAI,DEL,JAI,2026-04-03,180,Airbus A321,89,76,329688,43880
FL00246,GOI-BLR,GOI,BLR,2026-08-10,182,Boeing 737,112,81,893025,54614
FL00247,BLR-GOI,BLR,GOI,2025-04-04,175,ATR 72,84,69,321609,59549
FL00248,PNQ-BOM,PNQ,BOM,2026-07-27,163,Airbus A321,75,65,433485,29685
FL00249,JAI-DEL,JAI,DEL,2025-02-16,153,Airbus A321,86,74,258038,38161
FL00250,BOM-CCU,BOM,CCU,2026-02-23,91,Boeing 737,177,135,1183410,52446
FL00251,HYD-DEL,HYD,DEL,2026-12-01,214,Boeing 787,104,84,373212,57878
FL00252,HYD-JAI,HYD,JAI,2025-05-11,231,Boeing 737,70,64,183808,59136
FL00253,GOI-HYD,GOI,HYD,2026-06-29,142,Boeing 737,133,98,800758,42528
FL00254,BLR-DEL,BLR,DEL,2025-02-02,214,ATR 72,74,55,323180,37088
FL00255,JAI-BOM,JAI,BOM,2026-04-03,198,Airbus A320,132,45,409050,64284
FL00256,GOI-BLR,GOI,BLR,2025-02-27,80,Boeing 787,144,69,823722,48768
FL00257,JAI-CCU,JAI,CCU,2025-08-31,122,Boeing 737,203,96,890400,54362
FL00258,BOM-JAI,BOM,JAI,2026-08-29,233,Boeing 737,179,166,542488,92140
FL00259,HYD-JAI,HYD,JAI,2025-11-23,223,ATR 72,174,78,578214,70266
FL00260,GOI-PNQ,GOI,PNQ,2025-09-04,102,Airbus A321,106,99,340956,46436
FL00261,HYD-JAI,HYD,JAI,2026-06-27,79,ATR 72,132,72,419832,48456
FL00262,DEL-GOI,DEL,GOI,2026-01-15,68,Boeing 787,118,46,317308,42300
FL00263,JAI-BOM,JAI,BOM,2025-03-16,93,Boeing 787,213,95,983630,51234
FL00264,MAA-BOM,MAA,BOM,2025-08-05,93,Airbus A320,192,102,596700,47625
FL00265,GOI-CCU,GOI,CCU,2025-10-17,142,ATR 72,206,206,1727516,58192
FL00266,CCU-JAI,CCU,JAI,2026-05-25,164,Airbus A320,190,121,705188,65496
FL00267,HYD-BOM,HYD,BOM,2026-07-31,101,Boeing 737,74,56,647640,44041
FL00268,HYD-MAA,HYD,MAA,2025-06-06,95,Airbus A321,128,88,1041480,43786
FL00269,GOI-CCU,GOI,CCU,2025-09-21,240,ATR 72,195,157,825192,74385
FL00270,AMD-JAI,AMD,JAI,2026-05-16,92,Boeing 787,85,73,222942,20608
FL00271,BOM-PNQ,BOM,PNQ,2025-05-21,206,Boeing 737,87,85,422790,36877
FL00272,GOI-PNQ,GOI,PNQ,2026-01-18,60,Boeing 787,193,164,452148,48948
FL00273,GOI-HYD,GOI,HYD,2025-01-13,49,Boeing 787,140,108,777276,35196
FL00274,HYD-AMD,HYD,AMD,2025-04-20,69,Boeing 787,108,70,395080,42294
FL00275,MAA-HYD,MAA,HYD,2025-10-01,146,Airbus A320,165,162,1482624,71562
FL00276,BLR-MAA,BLR,MAA,2025-11-04,220,Airbus A320,78,45,411300,61468
FL00277,GOI-PNQ,GOI,PNQ,2025-02-27,208,Airbus A320,113,50,534450,75733
FL00278,CCU-DEL,CCU,DEL,2026-06-25,55,Boeing 737,124,112,1152480,21679
FL00279,DEL-CCU,DEL,CCU,2026-07-11,189,Airbus A320,115,80,220480,59147
FL00280,AMD-PNQ,AMD,PNQ,2025-03-20,121,Boeing 737,214,101,1190184,73151
FL00281,CCU-PNQ,CCU,PNQ,2025-05-24,221,Airbus A320,198,128,432512,69863
FL00282,BLR-DEL,BLR,DEL,2025-12-15,199,Boeing 787,171,123,367155,81597
FL00283,PNQ-GOI,PNQ,GOI,2025-08-22,136,Boeing 787,166,95,526585,77998
FL00284,HYD-DEL,HYD,DEL,2026-09-26,120,Boeing 737,88,45,310050,34656
FL00285,AMD-PNQ,AMD,PNQ,2025-11-21,137,Airbus A320,93,40,302000,47917
FL00286,MAA-DEL,MAA,DEL,2025-05-16,67,Boeing 737,180,154,1790250,55534
FL00287,HYD-DEL,HYD,DEL,2025-01-27,67,Airbus A321,211,63,492345,32119
FL00288,MAA-PNQ,MAA,PNQ,2026-02-02,66,Boeing 787,132,113,1247181,34122
FL00289,AMD-BLR,AMD,BLR,2025-10-03,122,Airbus A321,196,77,272272,57200
FL00290,MAA-PNQ,MAA,PNQ,2025-11-03,168,Airbus A320,162,72,470880,80412
FL00291,JAI-BLR,JAI,BLR,2026-04-14,72,Boeing 737,147,40,359320,49746
FL00292,HYD-CCU,HYD,CCU,2026-03-27,130,ATR 72,104,78,604734,49244
